cohort_month,month,active_customers,cohort_size,retention_rate,retention_pct,cohort_index,cohort_month_start,month_start
2024-01,2024-01,10,10,1.0,100.0,0,2024-01-01,2024-01-01
2024-01,2024-02,9,10,0.9,90.0,1,2024-01-01,2024-02-01
2024-01,2024-03,9,10,0.9,90.0,2,2024-01-01,2024-03-01
2024-01,2024-04,9,10,0.9,90.0,3,2024-01-01,2024-04-01
2024-01,2024-05,9,10,0.9,90.0,4,2024-01-01,2024-05-01
2024-01,2024-06,7,10,0.7,70.0,5,2024-01-01,2024-06-01
2024-01,2024-07,7,10,0.7,70.0,6,2024-01-01,2024-07-01
2024-01,2024-08,7,10,0.7,70.0,7,2024-01-01,2024-08-01
2024-01,2024-09,7,10,0.7,70.0,8,2024-01-01,2024-09-01
2024-01,2024-10,7,10,0.7,70.0,9,2024-01-01,2024-10-01
2024-01,2024-11,6,10,0.6,60.0,10,2024-01-01,2024-11-01
2024-01,2024-12,5,10,0.5,50.0,11,2024-01-01,2024-12-01
2024-01,2025-01,4,10,0.4,40.0,12,2024-01-01,2025-01-01
2024-01,2025-02,3,10,0.3,30.0,13,2024-01-01,2025-02-01
2024-01,2025-03,2,10,0.2,20.0,14,2024-01-01,2025-03-01
2024-01,2025-04,1,10,0.1,10.0,15,2024-01-01,2025-04-01
2024-01,2025-05,1,10,0.1,10.0,16,2024-01-01,2025-05-01
2024-02,2024-02,8,8,1.0,100.0,0,2024-02-01,2024-02-01
2024-02,2024-03,8,8,1.0,100.0,1,2024-02-01,2024-03-01
2024-02,2024-04,7,8,0.875,87.5,2,2024-02-01,2024-04-01
2024-02,2024-05,7,8,0.875,87.5,3,2024-02-01,2024-05-01
2024-02,2024-06,7,8,0.875,87.5,4,2024-02-01,2024-06-01
2024-02,2024-07,6,8,0.75,75.0,5,2024-02-01,2024-07-01
2024-02,2024-08,6,8,0.75,75.0,6,2024-02-01,2024-08-01
2024-02,2024-09,6,8,0.75,75.0,7,2024-02-01,2024-09-01
2024-02,2024-10,6,8,0.75,75.0,8,2024-02-01,2024-10-01
2024-02,2024-11,5,8,0.625,62.5,9,2024-02-01,2024-11-01
2024-02,2024-12,5,8,0.625,62.5,10,2024-02-01,2024-12-01
2024-02,2025-01,5,8,0.625,62.5,11,2024-02-01,2025-01-01
2024-02,2025-02,5,8,0.625,62.5,12,2024-02-01,2025-02-01
2024-02,2025-03,4,8,0.5,50.0,13,2024-02-01,2025-03-01
2024-02,2025-04,1,8,0.125,12.5,14,2024-02-01,2025-04-01
2024-02,2025-05,1,8,0.125,12.5,15,2024-02-01,2025-05-01
2024-03,2024-03,13,13,1.0,100.0,0,2024-03-01,2024-03-01
2024-03,2024-04,13,13,1.0,100.0,1,2024-03-01,2024-04-01
2024-03,2024-05,13,13,1.0,100.0,2,2024-03-01,2024-05-01
2024-03,2024-06,11,13,0.8461538461538461,84.61538461538461,3,2024-03-01,2024-06-01
2024-03,2024-07,9,13,0.6923076923076923,69.23076923076923,4,2024-03-01,2024-07-01
2024-03,2024-08,9,13,0.6923076923076923,69.23076923076923,5,2024-03-01,2024-08-01
2024-03,2024-09,9,13,0.6923076923076923,69.23076923076923,6,2024-03-01,2024-09-01
2024-03,2024-10,8,13,0.6153846153846154,61.53846153846154,7,2024-03-01,2024-10-01
2024-03,2024-11,7,13,0.5384615384615384,53.84615384615385,8,2024-03-01,2024-11-01
2024-03,2024-12,6,13,0.46153846153846156,46.15384615384615,9,2024-03-01,2024-12-01
2024-03,2025-01,6,13,0.46153846153846156,46.15384615384615,10,2024-03-01,2025-01-01
2024-03,2025-02,6,13,0.46153846153846156,46.15384615384615,11,2024-03-01,2025-02-01
2024-03,2025-03,6,13,0.46153846153846156,46.15384615384615,12,2024-03-01,2025-03-01
2024-03,2025-04,6,13,0.46153846153846156,46.15384615384615,13,2024-03-01,2025-04-01
2024-03,2025-05,5,13,0.38461538461538464,38.46153846153847,14,2024-03-01,2025-05-01
2024-03,2025-06,2,13,0.15384615384615385,15.384615384615385,15,2024-03-01,2025-06-01
2024-04,2024-04,10,10,1.0,100.0,0,2024-04-01,2024-04-01
2024-04,2024-05,10,10,1.0,100.0,1,2024-04-01,2024-05-01
2024-04,2024-06,8,10,0.8,80.0,2,2024-04-01,2024-06-01
2024-04,2024-07,8,10,0.8,80.0,3,2024-04-01,2024-07-01
2024-04,2024-08,7,10,0.7,70.0,4,2024-04-01,2024-08-01
2024-04,2024-09,7,10,0.7,70.0,5,2024-04-01,2024-09-01
2024-04,2024-10,7,10,0.7,70.0,6,2024-04-01,2024-10-01
2024-04,2024-11,6,10,0.6,60.0,7,2024-04-01,2024-11-01
2024-04,2024-12,6,10,0.6,60.0,8,2024-04-01,2024-12-01
2024-04,2025-01,5,10,0.5,50.0,9,2024-04-01,2025-01-01
2024-04,2025-02,4,10,0.4,40.0,10,2024-04-01,2025-02-01
2024-04,2025-03,4,10,0.4,40.0,11,2024-04-01,2025-03-01
2024-04,2025-04,2,10,0.2,20.0,12,2024-04-01,2025-04-01
2024-05,2024-05,10,10,1.0,100.0,0,2024-05-01,2024-05-01
